code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,forumng_clicks,edu_simple,D_peer,Y_withdrawn,Y_pass
CCC,2014J,423622.0,M,Scotland,A Level or Equivalent,60-70%,0-35,0.0,120.0,Y,Fail,239.0,39.0,High,1,0,0
CCC,2014J,423664.0,M,South West Region,A Level or Equivalent,80-90%,0-35,0.0,30.0,N,Fail,262.0,0.0,High,0,0,0
CCC,2014J,425053.0,F,Scotland,A Level or Equivalent,50-60%,0-35,0.0,60.0,Y,Fail,398.0,52.0,High,1,0,0
CCC,2014J,425287.0,M,London Region,Post Graduate Qualification,30-40%,35-55,1.0,90.0,N,Pass,1123.0,4.0,Other,1,0,1
CCC,2014J,425919.0,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0.0,60.0,N,Withdrawn,54.0,0.0,Low,0,1,0
CCC,2014J,426316.0,M,Scotland,HE Qualification,40-50%,0-35,0.0,60.0,N,Withdrawn,50.0,0.0,High,0,1,0
CCC,2014J,427390.0,M,North Region,Lower Than A Level,50-60%,0-35,0.0,120.0,N,Fail,1076.0,51.0,Low,1,0,0
CCC,2014J,427413.0,M,Scotland,HE Qualification,40-50%,0-35,0.0,60.0,N,Fail,2030.0,462.0,High,1,0,0
CCC,2014J,429015.0,M,Ireland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,Pass,1318.0,63.0,High,1,0,1
CCC,2014J,430020.0,M,London Region,A Level or Equivalent,10-20,0-35,0.0,90.0,N,Fail,235.0,18.0,High,1,0,0
CCC,2014J,430487.0,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1.0,30.0,N,Distinction,964.0,271.0,High,1,0,1
CCC,2014J,430806.0,M,South East Region,HE Qualification,50-60%,35-55,1.0,70.0,N,Pass,967.0,96.0,High,1,0,1
CCC,2014J,432478.0,M,Ireland,A Level or Equivalent,50-60%,35-55,0.0,30.0,N,Fail,322.0,15.0,High,1,0,0
CCC,2014J,432724.0,F,South Region,Lower Than A Level,60-70%,35-55,0.0,150.0,N,Distinction,1728.0,205.0,Low,1,0,1
CCC,2014J,433508.0,M,North Region,Lower Than A Level,,35-55,0.0,60.0,N,Withdrawn,59.0,0.0,Low,0,1,0
CCC,2014J,433794.0,M,Scotland,Lower Than A Level,30-40%,0-35,0.0,210.0,N,Pass,3977.0,655.0,Low,1,0,1
CCC,2014J,434841.0,M,Scotland,A Level or Equivalent,40-50%,35-55,0.0,30.0,N,Fail,48.0,0.0,High,0,0,0
CCC,2014J,436900.0,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0.0,60.0,N,Fail,16.0,0.0,Low,0,0,0
CCC,2014J,437482.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,Pass,1140.0,92.0,High,1,0,1
CCC,2014J,437968.0,M,Scotland,HE Qualification,0-10%,35-55,0.0,30.0,N,Fail,528.0,85.0,High,1,0,0
CCC,2014J,439855.0,M,Scotland,A Level or Equivalent,60-70%,35-55,0.0,60.0,N,Withdrawn,292.0,9.0,High,1,1,0
CCC,2014J,440103.0,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0.0,60.0,N,Fail,621.0,72.0,Low,1,0,0
CCC,2014J,440171.0,F,Scotland,HE Qualification,40-50%,0-35,1.0,60.0,N,Pass,1284.0,155.0,High,1,0,1
CCC,2014J,440637.0,F,North Western Region,Lower Than A Level,0-10%,0-35,0.0,60.0,N,Withdrawn,25.0,0.0,Low,0,1,0
CCC,2014J,441024.0,F,South Region,HE Qualification,70-80%,0-35,0.0,30.0,N,Withdrawn,32.0,0.0,High,0,1,0
CCC,2014J,442669.0,F,Scotland,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,Pass,2534.0,336.0,High,1,0,1
CCC,2014J,442823.0,M,East Anglian Region,HE Qualification,90-100%,0-35,0.0,30.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,442924.0,M,North Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,Distinction,871.0,33.0,High,1,0,1
CCC,2014J,443837.0,F,South East Region,HE Qualification,20-30%,35-55,0.0,120.0,Y,Withdrawn,8.0,0.0,High,0,1,0
CCC,2014J,443964.0,F,Scotland,HE Qualification,80-90%,0-35,0.0,60.0,N,Distinction,4950.0,432.0,High,1,0,1
CCC,2014J,445114.0,F,London Region,A Level or Equivalent,50-60%,35-55,0.0,210.0,N,Pass,1372.0,316.0,High,1,0,1
CCC,2014J,445921.0,M,Yorkshire Region,HE Qualification,50-60%,0-35,0.0,120.0,N,Withdrawn,270.0,59.0,High,1,1,0
CCC,2014J,446439.0,F,Ireland,Post Graduate Qualification,,0-35,0.0,30.0,N,Pass,2111.0,77.0,Other,1,0,1
CCC,2014J,446479.0,M,Ireland,HE Qualification,,35-55,0.0,30.0,N,Withdrawn,442.0,4.0,High,1,1,0
CCC,2014J,446778.0,M,South Region,A Level or Equivalent,40-50%,35-55,0.0,180.0,N,Withdrawn,599.0,13.0,High,1,1,0
CCC,2014J,447644.0,F,South West Region,A Level or Equivalent,80-90%,0-35,0.0,90.0,Y,Distinction,966.0,202.0,High,1,0,1
CCC,2014J,447695.0,M,Ireland,A Level or Equivalent,50-60%,35-55,0.0,30.0,N,Withdrawn,679.0,2.0,High,1,1,0
CCC,2014J,448370.0,F,South West Region,A Level or Equivalent,80-90%,0-35,0.0,60.0,Y,Withdrawn,82.0,3.0,High,1,1,0
CCC,2014J,464732.0,F,Scotland,HE Qualification,70-80%,0-35,0.0,150.0,N,Fail,2784.0,1.0,High,1,0,0
CCC,2014J,464780.0,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0.0,90.0,N,Withdrawn,314.0,0.0,High,0,1,0
CCC,2014J,464924.0,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,464981.0,M,Scotland,HE Qualification,80-90%,35-55,0.0,60.0,N,Distinction,1703.0,113.0,High,1,0,1
CCC,2014J,465281.0,M,North Region,A Level or Equivalent,70-80%,35-55,0.0,30.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,465331.0,M,London Region,A Level or Equivalent,90-100%,0-35,0.0,220.0,N,Pass,285.0,14.0,High,1,0,1
CCC,2014J,465577.0,F,London Region,A Level or Equivalent,40-50%,35-55,0.0,60.0,N,Withdrawn,976.0,9.0,High,1,1,0
CCC,2014J,465619.0,M,Wales,Lower Than A Level,40-50%,0-35,1.0,150.0,N,Withdrawn,173.0,13.0,Low,1,1,0
CCC,2014J,465732.0,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,1.0,30.0,N,Fail,292.0,0.0,High,0,0,0
CCC,2014J,465764.0,F,East Midlands Region,Lower Than A Level,30-40%,35-55,1.0,60.0,Y,Withdrawn,139.0,10.0,Low,1,1,0
CCC,2014J,465789.0,M,West Midlands Region,Lower Than A Level,10-20,0-35,0.0,60.0,N,Pass,4525.0,635.0,Low,1,0,1
CCC,2014J,465900.0,M,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,Pass,448.0,20.0,High,1,0,1
CCC,2014J,466360.0,M,South West Region,HE Qualification,30-40%,35-55,0.0,30.0,N,Distinction,962.0,81.0,High,1,0,1
CCC,2014J,466372.0,M,Wales,Lower Than A Level,20-30%,0-35,0.0,30.0,N,Fail,566.0,0.0,Low,0,0,0
CCC,2014J,466430.0,M,South West Region,No Formal quals,30-40%,0-35,1.0,60.0,N,Withdrawn,0.0,0.0,Other,0,1,0
CCC,2014J,467144.0,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0.0,30.0,N,Withdrawn,35.0,1.0,High,1,1,0
CCC,2014J,467381.0,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,Withdrawn,375.0,30.0,High,1,1,0
CCC,2014J,467753.0,M,Ireland,Post Graduate Qualification,,35-55,1.0,30.0,N,Withdrawn,313.0,1.0,Other,1,1,0
CCC,2014J,468623.0,F,South Region,A Level or Equivalent,90-100%,0-35,0.0,120.0,N,Withdrawn,157.0,1.0,High,1,1,0
CCC,2014J,468902.0,M,Ireland,Lower Than A Level,70-80%,0-35,0.0,30.0,N,Fail,316.0,0.0,Low,0,0,0
CCC,2014J,469281.0,M,North Region,Lower Than A Level,20-30%,35-55,0.0,55.0,N,Withdrawn,207.0,19.0,Low,1,1,0
CCC,2014J,469614.0,M,Wales,Lower Than A Level,10-20,0-35,1.0,90.0,N,Withdrawn,51.0,5.0,Low,1,1,0
CCC,2014J,469887.0,M,South East Region,A Level or Equivalent,60-70%,0-35,0.0,60.0,N,Fail,926.0,7.0,High,1,0,0
CCC,2014J,470159.0,M,North Region,A Level or Equivalent,,0-35,0.0,120.0,N,Pass,306.0,3.0,High,1,0,1
CCC,2014J,470253.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,90.0,Y,Withdrawn,113.0,3.0,High,1,1,0
CCC,2014J,470385.0,M,East Anglian Region,HE Qualification,70-80%,0-35,0.0,30.0,N,Pass,4669.0,1339.0,High,1,0,1
CCC,2014J,470617.0,M,South West Region,Lower Than A Level,60-70%,0-35,0.0,120.0,N,Withdrawn,103.0,28.0,Low,1,1,0
CCC,2014J,470914.0,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0.0,150.0,N,Withdrawn,275.0,20.0,Low,1,1,0
CCC,2014J,471027.0,F,North Western Region,HE Qualification,20-30%,35-55,0.0,60.0,N,Distinction,4987.0,1461.0,High,1,0,1
CCC,2014J,471374.0,M,Wales,A Level or Equivalent,70-80%,0-35,0.0,150.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,471580.0,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,1.0,30.0,N,Pass,2591.0,414.0,Low,1,0,1
CCC,2014J,471810.0,M,South East Region,Lower Than A Level,60-70%,35-55,0.0,90.0,N,Withdrawn,184.0,10.0,Low,1,1,0
CCC,2014J,471977.0,M,South West Region,Lower Than A Level,40-50%,0-35,0.0,150.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,472290.0,M,North Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,Withdrawn,507.0,41.0,High,1,1,0
CCC,2014J,472309.0,F,London Region,Post Graduate Qualification,20-30%,35-55,1.0,60.0,N,Fail,691.0,3.0,Other,1,0,0
CCC,2014J,472616.0,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0.0,150.0,N,Withdrawn,8.0,1.0,Low,1,1,0
CCC,2014J,472651.0,M,South West Region,HE Qualification,70-80%,35-55,0.0,60.0,N,Distinction,1840.0,299.0,High,1,0,1
CCC,2014J,472736.0,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0.0,30.0,N,Pass,4630.0,864.0,High,1,0,1
CCC,2014J,472762.0,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0.0,180.0,N,Distinction,3546.0,413.0,High,1,0,1
CCC,2014J,473082.0,M,Scotland,A Level or Equivalent,90-100%,35-55,0.0,30.0,N,Withdrawn,873.0,14.0,High,1,1,0
CCC,2014J,473491.0,M,North Region,Lower Than A Level,,0-35,0.0,60.0,N,Withdrawn,1608.0,86.0,Low,1,1,0
CCC,2014J,474377.0,M,North Region,Lower Than A Level,,35-55,1.0,90.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,474495.0,M,South West Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,Distinction,805.0,78.0,High,1,0,1
CCC,2014J,474628.0,M,South West Region,HE Qualification,80-90%,0-35,0.0,30.0,N,Pass,2249.0,52.0,High,1,0,1
CCC,2014J,475065.0,M,North Western Region,HE Qualification,90-100%,0-35,0.0,30.0,N,Pass,2998.0,24.0,High,1,0,1
CCC,2014J,475149.0,M,East Midlands Region,HE Qualification,80-90%,0-35,1.0,30.0,N,Pass,1145.0,329.0,High,1,0,1
CCC,2014J,475163.0,M,Wales,Lower Than A Level,20-30%,35-55,0.0,30.0,N,Withdrawn,1307.0,477.0,Low,1,1,0
CCC,2014J,475734.0,M,North Western Region,A Level or Equivalent,20-30%,35-55,0.0,60.0,N,Fail,3115.0,1338.0,High,1,0,0
CCC,2014J,477099.0,M,London Region,A Level or Equivalent,20-30%,0-35,0.0,180.0,N,Pass,3374.0,257.0,High,1,0,1
CCC,2014J,477185.0,M,South East Region,A Level or Equivalent,30-40%,35-55,0.0,90.0,N,Withdrawn,1003.0,208.0,High,1,1,0
CCC,2014J,477246.0,M,South Region,A Level or Equivalent,40-50%,0-35,0.0,30.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,477488.0,F,North Region,HE Qualification,,0-35,0.0,85.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,478346.0,M,South East Region,HE Qualification,20-30%,0-35,0.0,60.0,N,Pass,1415.0,132.0,High,1,0,1
CCC,2014J,478496.0,F,North Region,A Level or Equivalent,10-20,0-35,0.0,120.0,N,Fail,3.0,0.0,High,0,0,0
CCC,2014J,478513.0,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0.0,90.0,N,Pass,3420.0,24.0,Low,1,0,1
CCC,2014J,478562.0,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0.0,60.0,N,Withdrawn,249.0,7.0,High,1,1,0
CCC,2014J,479522.0,F,London Region,A Level or Equivalent,40-50%,35-55,0.0,120.0,N,Pass,1928.0,335.0,High,1,0,1
CCC,2014J,479649.0,M,South Region,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,Withdrawn,227.0,4.0,High,1,1,0
CCC,2014J,479987.0,M,Scotland,HE Qualification,60-70%,0-35,0.0,60.0,N,Withdrawn,426.0,30.0,High,1,1,0
CCC,2014J,480115.0,M,South East Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,Pass,2663.0,834.0,High,1,0,1
CCC,2014J,481169.0,M,London Region,A Level or Equivalent,50-60%,35-55,0.0,60.0,N,Withdrawn,7551.0,2.0,High,1,1,0
CCC,2014J,481314.0,M,London Region,A Level or Equivalent,30-40%,35-55,0.0,30.0,N,Pass,1537.0,120.0,High,1,0,1
CCC,2014J,481350.0,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0.0,90.0,N,Withdrawn,1912.0,48.0,High,1,1,0
CCC,2014J,481618.0,M,South East Region,A Level or Equivalent,40-50%,0-35,0.0,60.0,N,Withdrawn,60.0,12.0,High,1,1,0
CCC,2014J,482145.0,F,London Region,A Level or Equivalent,80-90%,0-35,0.0,30.0,N,Fail,421.0,21.0,High,1,0,0
CCC,2014J,482751.0,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0.0,90.0,N,Withdrawn,93.0,0.0,High,0,1,0
CCC,2014J,482868.0,M,South East Region,Lower Than A Level,60-70%,0-35,0.0,60.0,N,Withdrawn,172.0,26.0,Low,1,1,0
CCC,2014J,482938.0,M,South East Region,Lower Than A Level,30-40%,35-55,0.0,180.0,N,Withdrawn,381.0,16.0,Low,1,1,0
CCC,2014J,483108.0,F,North Western Region,A Level or Equivalent,80-90%,0-35,1.0,30.0,N,Fail,1026.0,80.0,High,1,0,0
CCC,2014J,483543.0,M,North Region,HE Qualification,,0-35,0.0,60.0,N,Pass,1133.0,205.0,High,1,0,1
CCC,2014J,483666.0,F,Wales,Lower Than A Level,60-70%,35-55,1.0,30.0,N,Withdrawn,504.0,0.0,Low,0,1,0
CCC,2014J,483793.0,M,South Region,Lower Than A Level,70-80%,0-35,0.0,30.0,N,Fail,334.0,30.0,Low,1,0,0
CCC,2014J,483858.0,F,Scotland,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,Pass,1081.0,410.0,High,1,0,1
CCC,2014J,484223.0,F,Ireland,Lower Than A Level,90-100%,0-35,0.0,90.0,N,Pass,877.0,24.0,Low,1,0,1
CCC,2014J,484435.0,F,Scotland,HE Qualification,20-30%,35-55,0.0,60.0,N,Distinction,281.0,9.0,High,1,0,1
CCC,2014J,484787.0,F,North Western Region,A Level or Equivalent,70-80%,0-35,1.0,30.0,N,Withdrawn,220.0,0.0,High,0,1,0
CCC,2014J,485920.0,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0.0,30.0,N,Withdrawn,315.0,0.0,Low,0,1,0
CCC,2014J,485949.0,F,London Region,HE Qualification,0-10%,0-35,0.0,180.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,486300.0,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0.0,30.0,N,Fail,57.0,0.0,High,0,0,0
CCC,2014J,486877.0,M,South East Region,A Level or Equivalent,60-70%,0-35,0.0,30.0,N,Withdrawn,228.0,35.0,High,1,1,0
CCC,2014J,487314.0,M,Wales,HE Qualification,70-80%,0-35,0.0,60.0,N,Pass,892.0,88.0,High,1,0,1
CCC,2014J,487570.0,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,1.0,60.0,N,Withdrawn,214.0,0.0,High,0,1,0
CCC,2014J,488192.0,F,North Region,A Level or Equivalent,,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,488617.0,M,South West Region,Lower Than A Level,60-70%,0-35,0.0,60.0,N,Fail,0.0,0.0,Low,0,0,0
CCC,2014J,488755.0,F,East Anglian Region,HE Qualification,70-80%,35-55,0.0,30.0,N,Withdrawn,149.0,5.0,High,1,1,0
CCC,2014J,489990.0,F,North Western Region,Lower Than A Level,40-50%,0-35,0.0,150.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,490313.0,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0.0,30.0,N,Withdrawn,421.0,0.0,High,0,1,0
CCC,2014J,490394.0,M,South East Region,Lower Than A Level,60-70%,0-35,0.0,30.0,N,Pass,420.0,12.0,Low,1,0,1
CCC,2014J,490443.0,M,North Western Region,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,Withdrawn,1.0,0.0,High,0,1,0
CCC,2014J,490542.0,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0.0,180.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,491033.0,M,Scotland,Lower Than A Level,0-10%,0-35,0.0,120.0,N,Withdrawn,108.0,22.0,Low,1,1,0
CCC,2014J,491926.0,M,Wales,Lower Than A Level,10-20,35-55,0.0,90.0,Y,Withdrawn,528.0,106.0,Low,1,1,0
CCC,2014J,492020.0,M,London Region,HE Qualification,40-50%,35-55,0.0,30.0,N,Withdrawn,105.0,0.0,High,0,1,0
CCC,2014J,492357.0,M,East Midlands Region,A Level or Equivalent,70-80%,35-55,1.0,30.0,N,Pass,4904.0,2757.0,High,1,0,1
CCC,2014J,492537.0,M,London Region,Lower Than A Level,70-80%,0-35,0.0,30.0,Y,Fail,62.0,4.0,Low,1,0,0
CCC,2014J,492613.0,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,Withdrawn,182.0,33.0,High,1,1,0
CCC,2014J,493416.0,M,South West Region,Lower Than A Level,40-50%,0-35,0.0,90.0,N,Pass,680.0,122.0,Low,1,0,1
CCC,2014J,494211.0,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0.0,60.0,N,Withdrawn,907.0,61.0,High,1,1,0
CCC,2014J,494498.0,F,North Western Region,A Level or Equivalent,30-40%,0-35,0.0,90.0,N,Withdrawn,506.0,5.0,High,1,1,0
CCC,2014J,494829.0,F,North Western Region,Lower Than A Level,20-30%,35-55,0.0,60.0,N,Withdrawn,1506.0,1.0,Low,1,1,0
CCC,2014J,494911.0,F,South Region,Lower Than A Level,50-60%,0-35,0.0,30.0,N,Withdrawn,59.0,5.0,Low,1,1,0
CCC,2014J,495438.0,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0.0,30.0,N,Pass,1673.0,55.0,Low,1,0,1
CCC,2014J,496355.0,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,Pass,368.0,2.0,High,1,0,1
CCC,2014J,496530.0,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0.0,60.0,N,Fail,168.0,30.0,Low,1,0,0
CCC,2014J,496845.0,M,South Region,A Level or Equivalent,50-60%,0-35,0.0,150.0,N,Pass,1956.0,256.0,High,1,0,1
CCC,2014J,497536.0,F,Ireland,Lower Than A Level,0-10%,0-35,0.0,120.0,N,Withdrawn,195.0,2.0,Low,1,1,0
CCC,2014J,497955.0,F,Ireland,A Level or Equivalent,80-90%,0-35,0.0,30.0,N,Withdrawn,253.0,16.0,High,1,1,0
CCC,2014J,498225.0,M,South Region,HE Qualification,70-80%,35-55,1.0,30.0,N,Withdrawn,17.0,0.0,High,0,1,0
CCC,2014J,498236.0,M,North Region,HE Qualification,20-30%,0-35,0.0,60.0,N,Pass,1428.0,225.0,High,1,0,1
CCC,2014J,498459.0,F,East Anglian Region,HE Qualification,90-100%,0-35,0.0,90.0,N,Distinction,3861.0,486.0,High,1,0,1
CCC,2014J,498602.0,M,Scotland,A Level or Equivalent,70-80%,0-35,0.0,90.0,N,Fail,253.0,0.0,High,0,0,0
CCC,2014J,498828.0,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0.0,120.0,N,Pass,744.0,102.0,High,1,0,1
CCC,2014J,499420.0,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0.0,60.0,N,Distinction,1467.0,334.0,High,1,0,1
CCC,2014J,499683.0,M,South West Region,Lower Than A Level,20-30%,35-55,0.0,60.0,N,Withdrawn,278.0,0.0,Low,0,1,0
CCC,2014J,499703.0,F,South West Region,A Level or Equivalent,50-60%,0-35,0.0,120.0,N,Distinction,1649.0,246.0,High,1,0,1
CCC,2014J,499813.0,M,North Region,A Level or Equivalent,,0-35,0.0,150.0,N,Distinction,2827.0,210.0,High,1,0,1
CCC,2014J,499848.0,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0.0,90.0,N,Fail,845.0,7.0,Low,1,0,0
CCC,2014J,500031.0,F,South West Region,Lower Than A Level,80-90%,35-55,0.0,60.0,N,Withdrawn,1.0,0.0,Low,0,1,0
CCC,2014J,500189.0,M,Scotland,A Level or Equivalent,80-90%,0-35,1.0,30.0,N,Fail,1257.0,255.0,High,1,0,0
CCC,2014J,500339.0,M,North Western Region,Lower Than A Level,70-80%,0-35,0.0,120.0,N,Withdrawn,20.0,4.0,Low,1,1,0
CCC,2014J,500440.0,M,London Region,A Level or Equivalent,30-40%,0-35,0.0,90.0,N,Withdrawn,7.0,0.0,High,0,1,0
CCC,2014J,501146.0,M,South East Region,HE Qualification,90-100%,0-35,0.0,60.0,N,Fail,3407.0,683.0,High,1,0,0
CCC,2014J,501617.0,F,Ireland,Lower Than A Level,,0-35,0.0,30.0,N,Distinction,1335.0,0.0,Low,0,0,1
CCC,2014J,501867.0,M,London Region,HE Qualification,20-30%,0-35,1.0,60.0,N,Pass,843.0,201.0,High,1,0,1
CCC,2014J,501897.0,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0.0,150.0,N,Withdrawn,92.0,3.0,High,1,1,0
CCC,2014J,502004.0,M,North Western Region,A Level or Equivalent,40-50%,35-55,0.0,60.0,N,Withdrawn,299.0,40.0,High,1,1,0
CCC,2014J,502353.0,M,South West Region,Lower Than A Level,60-70%,0-35,0.0,120.0,N,Withdrawn,215.0,10.0,Low,1,1,0
CCC,2014J,502356.0,M,Wales,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,Pass,1249.0,115.0,High,1,0,1
CCC,2014J,502766.0,F,South West Region,A Level or Equivalent,90-100%,35-55,0.0,60.0,N,Distinction,3428.0,84.0,High,1,0,1
CCC,2014J,503400.0,M,North Western Region,A Level or Equivalent,50-60%,0-35,0.0,30.0,N,Withdrawn,19.0,3.0,High,1,1,0
CCC,2014J,503457.0,F,Scotland,A Level or Equivalent,40-50%,0-35,0.0,30.0,N,Pass,8108.0,377.0,High,1,0,1
CCC,2014J,503610.0,M,South West Region,A Level or Equivalent,30-40%,0-35,1.0,120.0,N,Pass,315.0,15.0,High,1,0,1
CCC,2014J,503710.0,M,West Midlands Region,HE Qualification,30-40%,35-55,0.0,120.0,N,Pass,1220.0,53.0,High,1,0,1
CCC,2014J,503779.0,M,London Region,Lower Than A Level,10-20,35-55,0.0,60.0,Y,Distinction,3791.0,987.0,Low,1,0,1
CCC,2014J,504363.0,M,London Region,A Level or Equivalent,10-20,0-35,0.0,150.0,N,Distinction,1888.0,18.0,High,1,0,1
CCC,2014J,505108.0,M,North Western Region,HE Qualification,70-80%,0-35,0.0,60.0,N,Pass,2579.0,2.0,High,1,0,1
CCC,2014J,505403.0,M,London Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,Withdrawn,146.0,8.0,High,1,1,0
CCC,2014J,505700.0,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0.0,60.0,N,Withdrawn,650.0,30.0,Low,1,1,0
CCC,2014J,505722.0,M,North Western Region,A Level or Equivalent,0-10%,35-55,0.0,30.0,N,Fail,943.0,42.0,High,1,0,0
CCC,2014J,505815.0,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1.0,30.0,Y,Withdrawn,273.0,75.0,High,1,1,0
CCC,2014J,505930.0,M,North Region,A Level or Equivalent,,35-55,0.0,60.0,N,Fail,427.0,5.0,High,1,0,0
CCC,2014J,505967.0,F,East Midlands Region,Lower Than A Level,30-40%,35-55,1.0,120.0,N,Withdrawn,179.0,29.0,Low,1,1,0
CCC,2014J,506144.0,M,Scotland,A Level or Equivalent,40-50%,0-35,1.0,30.0,N,Pass,611.0,5.0,High,1,0,1
CCC,2014J,506543.0,M,South East Region,Lower Than A Level,90-100%,0-35,0.0,60.0,N,Pass,2886.0,7.0,Low,1,0,1
CCC,2014J,506705.0,M,South West Region,A Level or Equivalent,80-90%,0-35,0.0,120.0,N,Pass,320.0,5.0,High,1,0,1
CCC,2014J,507031.0,M,Scotland,A Level or Equivalent,90-100%,35-55,0.0,120.0,N,Withdrawn,66.0,2.0,High,1,1,0
CCC,2014J,507344.0,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,Pass,1082.0,168.0,High,1,0,1
CCC,2014J,507671.0,F,North Western Region,A Level or Equivalent,20-30%,0-35,1.0,30.0,N,Withdrawn,540.0,47.0,High,1,1,0
CCC,2014J,508244.0,F,London Region,HE Qualification,50-60%,0-35,0.0,30.0,N,Withdrawn,484.0,111.0,High,1,1,0
CCC,2014J,508295.0,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0.0,150.0,Y,Withdrawn,240.0,14.0,High,1,1,0
CCC,2014J,508637.0,M,Scotland,HE Qualification,20-30%,0-35,0.0,60.0,N,Distinction,3394.0,759.0,High,1,0,1
CCC,2014J,508775.0,M,North Region,A Level or Equivalent,60-70%,0-35,0.0,90.0,N,Withdrawn,947.0,325.0,High,1,1,0
CCC,2014J,509148.0,M,South East Region,HE Qualification,40-50%,0-35,0.0,120.0,N,Withdrawn,204.0,1.0,High,1,1,0
CCC,2014J,509150.0,M,North Region,Lower Than A Level,,35-55,0.0,60.0,N,Withdrawn,1649.0,573.0,Low,1,1,0
CCC,2014J,509177.0,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0.0,90.0,N,Withdrawn,5.0,0.0,Low,0,1,0
CCC,2014J,509710.0,M,Scotland,Lower Than A Level,10-20,35-55,0.0,30.0,N,Fail,242.0,9.0,Low,1,0,0
CCC,2014J,510054.0,M,North Region,A Level or Equivalent,,0-35,0.0,30.0,N,Pass,839.0,2.0,High,1,0,1
CCC,2014J,510070.0,F,Scotland,HE Qualification,20-30%,0-35,1.0,30.0,N,Withdrawn,1449.0,252.0,High,1,1,0
